run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
1,10.0,12,0.906587535609249,0.9200660213319262,0.01718213058419244,9.56,0.845360824742268,15.278215953673564,37.0,291,246,5,13,0,normal
1,10.0,13,0.9240643604451761,0.9812431411242176,0.01694915254237288,10.27,0.6440677966101694,10.536644943059157,19.0,59,38,1,2,0,normal
1,10.0,14,0.8870306680804538,0.9259884638338068,0.025925925925925925,9.59,0.9740740740740741,17.471078930395983,31.0,270,263,7,14,0,normal
1,10.0,15,0.9871186338181085,1.0,0.0,13.97,0.0,15.0,33.0,74,0,0,0,0,normal
1,10.0,16,0.9764542628396434,0.9745193406507281,0.0,14.99,0.35714285714285715,24.486066634723915,23.0,56,20,0,1,0,normal
1,10.0,17,0.8588235763980646,0.8945420125047026,0.025454545454545455,22.09,0.9745454545454545,17.558956500098176,33.0,275,268,7,14,0,normal
1,10.0,18,0.8670464359448686,0.9332116822758936,0.010101010101010102,9.19,0.7878787878787878,19.923542057157476,31.0,99,78,1,4,0,normal
1,10.0,19,0.9776540270848213,0.9501248245936847,0.012987012987012988,9.98,0.987012987012987,15.55026646487986,15.0,77,76,1,4,0,normal
1,10.0,20,0.9127625647675239,0.9699696680725981,0.01,13.79,0.79,15.875251049759186,27.0,100,79,1,4,0,normal
1,10.0,21,0.9824748119421937,0.947989462582295,0.0,8.2,0.8376068376068376,20.455099524923874,22.0,117,98,0,5,0,normal
1,10.0,22,0.9865021071133787,0.9966749652349018,0.017857142857142856,7.54,0.9821428571428571,22.854645855564296,32.0,56,55,1,3,0,normal
1,10.0,23,0.8800374397047863,1.0,0.0,21.42,0.5714285714285714,10.70828744798668,13.0,35,20,0,1,0,normal
1,10.0,24,0.8655509590256397,0.9568085962540226,0.0,11.38,1.0,13.761710844541037,35.0,116,116,0,6,0,normal
1,10.0,25,0.8878058312682973,1.0,0.0,20.59,0.5128205128205128,11.077201153921619,15.0,39,20,0,1,0,normal
1,10.0,26,0.886604266297955,0.9889945342590073,0.0,17.04,0.4957983193277311,19.41954445477988,34.0,119,59,0,3,0,normal
1,10.0,27,0.879847302032901,0.9906547830897647,0.010416666666666666,18.47,0.8229166666666666,13.598319816463706,24.0,96,79,1,4,0,normal
1,10.0,28,0.8929970463284944,0.9122641264104328,0.03508771929824561,5.42,0.6403508771929824,19.404760437542965,21.0,114,73,4,4,0,normal
1,10.0,29,0.8861279833581179,0.9019609356280528,0.08333333333333333,20.41,0.9166666666666666,15.328189249730835,18.0,60,55,5,3,0,normal
1,10.0,30,0.8441344509524464,0.8689700703812718,0.009771986970684038,8.79,0.9315960912052117,18.767915159158452,32.0,307,286,3,15,0,normal
1,10.0,31,0.8901878170413473,0.9426185809958489,0.011857707509881422,6.11,0.758893280632411,16.66712652121385,21.0,253,192,3,10,0,normal
1,10.0,32,0.9182121982930453,1.0,0.0,13.71,0.0,15.0,20.0,20,0,0,0,0,normal
1,10.0,33,0.9843332437736736,0.9929428837997102,0.025,6.69,0.475,8.972876077859258,26.0,40,19,1,1,0,normal
1,10.0,34,0.8784312274519024,0.9676382428265564,0.0,13.93,1.0,15.0,20.0,0,0,0,0,0,normal
1,10.0,35,0.876939689065028,0.9820577892910799,0.05,7.38,0.95,13.396598063933277,14.0,20,19,1,1,0,normal
1,10.0,36,0.8587378972745524,0.9590829276032562,0.016666666666666666,5.58,0.9833333333333333,18.544960527344195,13.0,60,59,1,3,0,normal
1,10.0,37,0.9473856303798227,0.9775835799109083,0.0,22.9,0.35398230088495575,20.696793408999916,16.0,113,40,0,2,0,normal
1,10.0,38,0.9370897376524043,0.9704678111028575,0.05405405405405406,11.68,0.9459459459459459,17.636598299577198,34.0,37,35,2,2,0,normal
1,10.0,39,0.8632155411401613,0.9396393920727416,0.008771929824561403,16.69,0.8333333333333334,18.96877339318728,26.0,114,95,1,5,0,normal
1,10.0,40,0.9346895985147576,0.9719041223930769,0.020833333333333332,5.75,0.7708333333333334,15.21427229978142,32.0,96,74,2,4,0,normal
1,10.0,41,0.9135271222670686,0.9929277432039723,0.012987012987012988,22.71,0.5064935064935064,15.751265759976395,11.0,77,39,1,2,0,normal
1,10.0,42,0.9185030418835722,0.9403693521554815,0.05,13.62,0.95,24.702269776021293,20.0,20,19,1,1,0,normal
1,10.0,43,0.9083930226048829,0.986497259498012,0.017241379310344827,24.12,0.9827586206896551,18.346442240985343,13.0,58,57,1,3,0,normal
1,10.0,44,0.8699921480624827,0.9499579329246155,0.017391304347826087,20.01,0.6521739130434783,17.253736076182552,35.0,115,75,2,4,0,normal
